,prediction
8837,0.49750020521679517
8838,49.49794596362043
8839,51.499178951161
8840,19.498268626140483
8841,55.499286591163376
8842,92.49863615677363
8843,17.498206519971056
8844,73.4997618217915
8845,65.49955225018275
8846,3.4977094251187615
8847,32.4976999178043
8848,39.49884995848892
8849,17.498206519971056
8850,93.49865290526557
8851,49.499124790697756
8852,40.49887778332731
8853,84.50004650916262
8854,99.49875387639335
8855,92.49863615677363
8856,72.49973575129626
8857,49.49794596362043
8858,2.497661536649983
8859,23.497582283961073
8860,80.49994340685119
8861,69.49965733011427
8862,18.497523233909373
8863,71.4997096463431
8864,24.49759472466116
8865,54.498022251627454
8866,12.498045400768763
8867,80.4984371568634
8868,83.5000207758591
8869,47.49791586586624
8870,33.49771365854563
8871,0.49750020521679517
8872,91.49861943213766
8873,70.49968350620136
8874,68.49963111729753
8875,15.49749098189842
8876,18.498237711012425
8877,63.49816280843861
8878,90.50020035112273
8879,61.498131250526676
8880,12.498045400768763
8881,73.4997618217915
8882,53.498006881658014
8883,19.497534570697344
8884,33.498681065116365
8885,85.50007221512212
8886,11.497453324532845
8887,20.498299286873866
8888,54.49925976227079
8889,70.49827453835309
8890,64.49817865105642
8891,19.497534570697344
8892,24.498419731756716
8893,36.49775552810045
8894,99.50042947372543
8895,78.49840437859487
8896,69.49825846252415
8897,83.49848654360349
8898,34.498709465216166
8899,82.49999501471589
8900,87.50012354691964
8901,91.49861943213766
8902,87.50012354691964
8903,9.497437733036564
8904,98.49873699248114
8905,56.49931336844251
8906,31.498623926442914
8907,81.49845359040843
8908,59.499393404067185
8909,7.497870864300365
8910,13.498078437061745
8911,68.49963111729753
8912,63.49949947270376
8913,68.4982424234249
8914,44.49898827981309
8915,29.497659416706785
8916,44.49898827981309
8917,90.49860273175194
8918,84.498503062216
8919,59.499393404067185
8920,62.49947302130524
8921,27.498508132166805
8922,26.497620132819915
8923,81.49845359040843
8924,54.49925976227079
8925,49.499124790697756
8926,55.499286591163376
8927,13.497471248279998
8928,89.50017477493685
8929,81.49845359040843
8930,96.50035330428092
8931,50.49796110553124
8932,71.49829065012734
8933,17.497512173034742
8934,85.49851960817256
8935,85.50007221512212
8936,4.497753112917009
8937,71.49829065012734
8938,59.498099869411114
8939,11.497453324532845
8940,40.49781270374678
8941,83.49848654360349
8942,0.49750020521679517
8943,41.49782721405
8944,45.49788602958165
8945,91.50022590265304
8946,68.4982424234249
8947,25.497607344496473
8948,63.49816280843861
8949,96.49870329008981
8950,54.498022251627454
8951,45.49788602958165
8952,56.49931336844251
8953,86.49853618099195
8954,6.497420709190942
8955,80.4984371568634
8956,70.49968350620136
8957,89.50017477493685
8958,46.49904308458732
8959,13.497471248279998
8960,34.498709465216166
8961,75.49835544192753
8962,78.49989168128769
8963,29.498566299291152
8964,20.498299286873866
8965,10.497445194901726
8966,13.497471248279998
8967,76.49837172258212
8968,81.49845359040843
8969,60.49811553732023
8970,8.497907371915197
8971,0.49750020521679517
8972,78.49989168128769
8973,28.497646177285915
8974,77.49838803501025
8975,80.4984371568634
8976,43.49896077041751
8977,16.498175028281274
8978,56.49805314928776
8979,70.49968350620136
8980,63.49949947270376
8981,94.49866967722967
8982,49.499124790697756
8983,10.49797773469199
8984,50.49915190070299
8985,84.498503062216
8986,66.49957857819155
8987,99.50042947372543
8988,0.49750020521679517
8989,13.498078437061745
8990,78.49840437859487
8991,82.49999501471589
8992,55.49803767465088
8993,97.49872013026783
8994,47.49791586586624
8995,1.4976055331088964
8996,90.49860273175194
8997,74.49833919368403
8998,72.49830679709017
8999,27.49763307999911
9000,66.49957857819155
9001,30.49859517694387
9002,3.4974177410628644
9003,81.49996922522213
9004,7.497425309545312
9005,80.4984371568634
9006,63.49816280843861
9007,4.497416305180629
9008,74.49978785853445
9009,71.49829065012734
9010,87.49855278020704
9011,24.498419731756716
9012,88.49856940536395
9013,66.49821045869888
9014,93.50027693335721
9015,37.4987940460327
9016,98.50040410572159
9017,4.497753112917009
9018,89.50017477493685
9019,11.497453324532845
9020,11.497453324532845
9021,61.498131250526676
9022,87.50012354691964
9023,67.49822642186855
9024,22.498359918371616
9025,88.5001491736787
9026,55.499286591163376
9027,98.50040410572159
9028,57.49934009548469
9029,72.49830679709017
9030,75.499813862207
9031,2.4974233776156325
9032,45.49788602958165
9033,31.497686293387044
9034,42.497841804551875
9035,22.498359918371616
9036,43.49896077041751
9037,30.497672790970082
9038,49.49794596362043
9039,25.498449363837423
9040,43.49785647240459
9041,59.499393404067185
9042,48.49909761931287
9043,91.50022590265304
9044,14.498111023417565
9045,50.49796110553124
9046,23.497582283961073
9047,52.49920594381485
9048,73.49832297851096
9049,80.4984371568634
9050,49.499124790697756
9051,73.4997618217915
9052,21.498329712071577
9053,57.498068674161594
9054,32.498652553941696
9055,90.49860273175194
9056,42.49893318635423
9057,8.497431053846494
9058,76.49983983346841
9059,88.5001491736787
9060,43.49785647240459
9061,21.49755798859827
9062,53.498006881658014
9063,42.497841804551875
9064,63.49816280843861
9065,68.49963111729753
9066,6.497833212738719
9067,18.497523233909373
9068,35.49873775910701
9069,34.49772751036184
9070,19.497534570697344
9071,21.49755798859827
9072,91.49861943213766
9073,35.49873775910701
9074,82.49999501471589
9075,31.498623926442914
9076,10.497445194901726
9077,4.497753112917009
9078,30.49859517694387
9079,15.498143207275358
9080,22.497570034214238
9081,95.4986864722923
9082,10.497445194901726
9083,58.498084247956015
9084,80.4984371568634
9085,19.497534570697344
9086,78.49989168128769
9087,66.49821045869888
9088,75.499813862207
9089,67.49822642186855
9090,58.4993667736063
9091,15.49749098189842
9092,60.49941998807411
9093,96.49870329008981
9094,91.50022590265304
9095,73.49832297851096
9096,79.49991755905984
9097,24.498419731756716
9098,84.498503062216
9099,95.4986864722923
9100,71.49829065012734
9101,32.498652553941696
9102,14.498111023417565
9103,25.497607344496473
9104,32.498652553941696
9105,79.49842075273872
9106,41.49890552494009
9107,56.49805314928776
9108,32.498652553941696
9109,62.4981470079211
9110,50.49796110553124
9111,94.49866967722967
9112,26.497620132819915
9113,22.497570034214238
9114,25.497607344496473
9115,35.49873775910701
9116,62.49947302130524
9117,93.49865290526557
9118,25.498449363837423
9119,36.498765951309586
9120,92.49863615677363
9121,12.49746203265697
9122,53.499232880324215
9123,30.49859517694387
9124,85.49851960817256
9125,43.49896077041751
9126,5.4974175537583525
9127,73.49832297851096
9128,60.49941998807411
9129,84.498503062216
9130,98.49873699248114
9131,75.49835544192753
9132,62.49947302130524
9133,54.498022251627454
9134,55.49803767465088
9135,60.49941998807411
9136,8.497431053846494
9137,29.498566299291152
9138,42.497841804551875
9139,13.497471248279998
9140,47.49791586586624
9141,33.49771365854563
9142,73.49832297851096
9143,69.49965733011427
9144,50.49796110553124
9145,34.49772751036184
9146,12.498045400768763
9147,51.499178951161
9148,34.498709465216166
9149,72.49973575129626
9150,49.49794596362043
9151,12.49746203265697
9152,8.497907371915197
9153,88.49856940536395
9154,9.497942944641137
9155,46.497900913982825
9156,84.498503062216
9157,33.49771365854563
9158,39.49884995848892
9159,59.498099869411114
9160,85.49851960817256
9161,19.497534570697344
9162,36.498765951309586
9163,46.497900913982825
9164,94.49866967722967
9165,31.497686293387044
9166,72.49973575129626
9167,3.4974177410628644
9168,41.49890552494009
9169,62.49947302130524
9170,79.49842075273872
9171,91.50022590265304
9172,47.49907038461992
9173,40.49781270374678
9174,76.49837172258212
9175,46.49904308458732
9176,64.49817865105642
9177,18.498237711012425
9178,4.497753112917009
9179,90.50020035112273
9180,92.50025142993304
9181,64.49952588200195
9182,38.497783936039404
9183,4.497753112917009
9184,68.4982424234249
9185,83.49848654360349
9186,71.4997096463431
9187,39.49884995848892
9188,23.498389920540788
9189,40.49887778332731
9190,94.50030241330914
9191,66.49821045869888
9192,96.50035330428092
9193,67.49960486693784
9194,60.49941998807411
9195,60.49811553732023
9196,66.49957857819155
9197,2.497661536649983
9198,44.49898827981309
9199,88.5001491736787
9200,16.49750141280851
9201,41.49890552494009
9202,97.5003787160189
9203,26.497620132819915
9204,61.498131250526676
9205,43.49785647240459
9206,91.49861943213766
9207,62.4981470079211
9208,51.49797630698923
9209,49.499124790697756
9210,98.49873699248114
9211,78.49840437859487
9212,33.498681065116365
9213,77.49986577295631
9214,49.49794596362043
9215,90.49860273175194
9216,17.497512173034742
9217,55.499286591163376
9218,34.49772751036184
9219,51.49797630698923
9220,49.499124790697756
9221,40.49887778332731
9222,89.50017477493685
9223,36.498765951309586
9224,9.497942944641137
9225,14.498111023417565
9226,19.498268626140483
9227,77.49838803501025
9228,65.4981945347916
9229,79.49842075273872
9230,18.497523233909373
9231,23.498389920540788
9232,78.49840437859487
9233,72.49973575129626
9234,26.49847882742998
9235,6.497833212738719
9236,88.49856940536395
9237,1.497437129240706
9238,35.49873775910701
9239,7.497425309545312
9240,10.497445194901726
9241,60.49941998807411
9242,61.499446526783636
9243,99.49875387639335
9244,8.497907371915197
9245,33.49771365854563
9246,5.4977941162553
9247,35.49774146838701
9248,36.49775552810045
9249,34.498709465216166
9250,93.49865290526557
9251,58.498084247956015
9252,7.497870864300365
9253,65.4981945347916
9254,69.49965733011427
9255,3.4977094251187615
9256,24.498419731756716
9257,21.498329712071577
9258,39.49884995848892
9259,38.49882204720263
9260,37.4987940460327
9261,50.49796110553124
9262,62.4981470079211
9263,3.4974177410628644
9264,71.4997096463431
9265,77.49838803501025
9266,86.5000978942187
9267,53.498006881658014
9268,81.49845359040843
9269,17.498206519971056
9270,70.49968350620136
9271,19.498268626140483
9272,18.498237711012425
9273,62.49947302130524
9274,26.497620132819915
9275,40.49781270374678
9276,95.50032787016242
9277,57.49934009548469
9278,19.497534570697344
9279,17.498206519971056
9280,15.498143207275358
9281,65.49955225018275
9282,51.499178951161
9283,41.49890552494009
9284,37.49776968529332
9285,42.49893318635423
9286,66.49957857819155
9287,22.497570034214238
9288,64.49817865105642
9289,11.497453324532845
9290,10.497445194901726
9291,10.49797773469199
9292,47.49907038461992
9293,43.49896077041751
9294,46.497900913982825
9295,67.49960486693784
9296,14.498111023417565
9297,33.49771365854563
9298,24.498419731756716
9299,80.4984371568634
9300,86.49853618099195
9301,69.49825846252415
9302,72.49830679709017
9303,60.49811553732023
9304,70.49827453835309
9305,17.498206519971056
9306,0.49750020521679517
9307,97.5003787160189
9308,64.49952588200195
9309,57.49934009548469
9310,51.49797630698923
9311,33.498681065116365
9312,58.498084247956015
9313,45.49788602958165
9314,83.49848654360349
9315,7.497425309545312
9316,59.499393404067185
9317,15.49749098189842
9318,99.50042947372543
9319,67.49960486693784
9320,63.49816280843861
9321,25.498449363837423
9322,97.49872013026783
9323,86.49853618099195
9324,1.4976055331088964
9325,47.49791586586624
9326,81.49996922522213
9327,35.49873775910701
9328,86.5000978942187
9329,17.498206519971056
9330,39.497798276669144
9331,42.497841804551875
9332,26.497620132819915
9333,51.49797630698923
9334,15.49749098189842
9335,7.497870864300365
9336,20.498299286873866
9337,96.49870329008981
9338,31.498623926442914
9339,10.497445194901726
9340,77.49986577295631
9341,79.49991755905984
9342,54.498022251627454
9343,7.497425309545312
9344,41.49782721405
9345,58.4993667736063
9346,15.49749098189842
9347,89.4985860560218
9348,69.49825846252415
9349,0.49750020521679517
9350,18.497523233909373
9351,56.49931336844251
9352,43.49785647240459
9353,6.497420709190942
9354,44.49898827981309
9355,98.49873699248114
9356,2.497661536649983
9357,94.50030241330914
9358,16.498175028281274
9359,65.49955225018275
9360,0.49750020521679517
9361,69.49965733011427
9362,99.49875387639335
9363,81.49996922522213
9364,64.49817865105642
9365,74.49833919368403
9366,76.49837172258212
9367,32.4976999178043
9368,16.498175028281274
9369,23.498389920540788
9370,89.4985860560218
9371,96.49870329008981
9372,76.49837172258212
9373,89.50017477493685
9374,23.497582283961073
9375,57.49934009548469
9376,22.498359918371616
9377,77.49986577295631
9378,43.49896077041751
9379,47.49791586586624
9380,98.50040410572159
9381,60.49941998807411
9382,8.497431053846494
9383,40.49887778332731
9384,29.497659416706785
9385,74.49978785853445
9386,80.4984371568634
9387,76.49983983346841
9388,18.498237711012425
9389,53.499232880324215
9390,23.498389920540788
9391,47.49791586586624
9392,79.49991755905984
9393,1.4976055331088964
9394,45.499015717072496
9395,73.4997618217915
9396,35.49774146838701
9397,44.49898827981309
9398,7.497870864300365
9399,90.50020035112273
9400,72.49973575129626
9401,42.497841804551875
9402,7.497870864300365
9403,51.499178951161
9404,43.49896077041751
9405,96.49870329008981
9406,42.49893318635423
9407,47.49907038461992
9408,39.497798276669144
9409,32.4976999178043
9410,77.49986577295631
9411,37.49776968529332
9412,10.497445194901726
9413,94.49866967722967
9414,64.49817865105642
9415,1.497437129240706
9416,14.497480913840189
9417,51.49797630698923
9418,39.49884995848892
9419,6.497833212738719
9420,53.498006881658014
9421,36.498765951309586
9422,8.497431053846494
9423,77.49986577295631
9424,59.499393404067185
9425,1.4976055331088964
9426,70.49827453835309
9427,16.498175028281274
9428,24.498419731756716
9429,25.497607344496473
9430,5.4974175537583525
9431,31.498623926442914
9432,14.498111023417565
9433,0.49750020521679517
9434,56.49805314928776
9435,42.49893318635423
9436,80.4984371568634
9437,96.50035330428092
9438,90.49860273175194
9439,47.49907038461992
9440,20.498299286873866
9441,2.4974233776156325
9442,12.498045400768763
9443,74.49978785853445
9444,29.497659416706785
9445,31.497686293387044
9446,93.50027693335721
9447,71.4997096463431
9448,87.49855278020704
9449,18.498237711012425
9450,56.49805314928776
9451,44.49787121492503
9452,28.498537286796022
9453,13.498078437061745
9454,53.499232880324215
9455,94.50030241330914
9456,95.4986864722923
9457,98.49873699248114
9458,85.49851960817256
9459,43.49896077041751
9460,28.498537286796022
9461,65.4981945347916
9462,67.49822642186855
9463,8.497431053846494
9464,33.49771365854563
9465,81.49996922522213
9466,49.499124790697756
9467,13.497471248279998
9468,65.49955225018275
9469,98.49873699248114
9470,58.498084247956015
9471,89.4985860560218
9472,21.498329712071577
9473,63.49949947270376
9474,98.49873699248114
9475,53.498006881658014
9476,28.498537286796022
9477,54.49925976227079
9478,11.497453324532845
9479,17.497512173034742
9480,20.497546161879974
9481,73.49832297851096
9482,24.498419731756716
9483,49.499124790697756
9484,88.49856940536395
9485,26.497620132819915
9486,51.499178951161
9487,50.49796110553124
9488,62.4981470079211
9489,73.49832297851096
9490,39.497798276669144
9491,42.497841804551875
9492,19.497534570697344
9493,41.49890552494009
9494,97.5003787160189
9495,43.49785647240459
9496,13.498078437061745
9497,28.498537286796022
9498,75.49835544192753
9499,98.50040410572159
9500,36.49775552810045
9501,5.4974175537583525
9502,69.49965733011427
9503,51.49797630698923
9504,16.49750141280851
9505,95.50032787016242
